station_id,target_date,input_start,input_end,baseline,y_true,split
AN_THUAN,2020-05-07,2020-04-07,2020-05-06,,25.799999237060547,train
AN_THUAN,2020-05-08,2020-04-08,2020-05-07,,26.0,train
AN_THUAN,2020-05-09,2020-04-09,2020-05-08,,26.100000381469727,train
AN_THUAN,2020-05-13,2020-04-13,2020-05-12,,24.600000381469727,train
AN_THUAN,2020-05-14,2020-04-14,2020-05-13,,24.5,train
AN_THUAN,2020-05-17,2020-04-17,2020-05-16,,22.799999237060547,train
AN_THUAN,2020-05-18,2020-04-18,2020-05-17,,22.799999237060547,train
AN_THUAN,2020-05-19,2020-04-19,2020-05-18,,22.399999618530273,train
AN_THUAN,2020-05-23,2020-04-23,2020-05-22,,21.299999237060547,train
AN_THUAN,2020-05-24,2020-04-24,2020-05-23,,21.200000762939453,train
AN_THUAN,2020-05-25,2020-04-25,2020-05-24,,21.5,train
AN_THUAN,2020-05-30,2020-04-30,2020-05-29,,19.0,train
AN_THUAN,2020-05-31,2020-05-01,2020-05-30,,19.600000381469727,train
AN_THUAN,2020-06-02,2020-05-03,2020-06-01,,17.799999237060547,train
AN_THUAN,2020-06-03,2020-05-04,2020-06-02,,17.899999618530273,train
AN_THUAN,2020-06-06,2020-05-07,2020-06-05,,16.899999618530273,train
AN_THUAN,2020-06-07,2020-05-08,2020-06-06,,15.800000190734863,train
AN_THUAN,2020-06-10,2020-05-11,2020-06-09,,14.399999618530273,train
AN_THUAN,2020-06-11,2020-05-12,2020-06-10,,14.199999809265137,train
AN_THUAN,2020-06-14,2020-05-15,2020-06-13,,15.199999809265137,train
AN_THUAN,2020-06-15,2020-05-16,2020-06-14,,15.5,train
AN_THUAN,2020-06-16,2020-05-17,2020-06-15,,16.700000762939453,train
AN_THUAN,2020-06-19,2020-05-20,2020-06-18,,15.5,train
AN_THUAN,2020-06-20,2020-05-21,2020-06-19,,15.100000381469727,train
AN_THUAN,2020-06-24,2020-05-25,2020-06-23,,12.5,train
AN_THUAN,2020-06-25,2020-05-26,2020-06-24,,12.699999809265137,train
AN_THUAN,2020-06-29,2020-05-30,2020-06-28,,12.5,train
AN_THUAN,2020-06-30,2020-05-31,2020-06-29,,12.0,train
AN_THUAN,2021-01-01,2020-12-02,2020-12-31,,17.799999237060547,train
AN_THUAN,2021-01-02,2020-12-03,2021-01-01,,18.399999618530273,train
AN_THUAN,2021-01-06,2020-12-07,2021-01-05,,21.899999618530273,train
AN_THUAN,2021-01-07,2020-12-08,2021-01-06,,20.899999618530273,train
AN_THUAN,2021-01-12,2020-12-13,2021-01-11,,23.299999237060547,train
AN_THUAN,2021-01-13,2020-12-14,2021-01-12,,23.200000762939453,train
AN_THUAN,2021-01-14,2020-12-15,2021-01-13,,22.399999618530273,train
AN_THUAN,2021-01-20,2020-12-21,2021-01-19,,16.5,train
AN_THUAN,2021-01-21,2020-12-22,2021-01-20,,17.5,train
AN_THUAN,2021-01-27,2020-12-28,2021-01-26,,20.600000381469727,train
AN_THUAN,2021-01-28,2020-12-29,2021-01-27,,21.899999618530273,train
AN_THUAN,2021-01-30,2020-12-31,2021-01-29,,24.399999618530273,train
AN_THUAN,2021-01-31,2021-01-01,2021-01-30,,24.399999618530273,train
AN_THUAN,2021-02-01,2021-01-02,2021-01-31,,25.399999618530273,train
AN_THUAN,2021-02-07,2021-01-08,2021-02-06,,24.5,train
AN_THUAN,2021-02-08,2021-01-09,2021-02-07,,24.299999237060547,train
AN_THUAN,2021-02-11,2021-01-12,2021-02-10,,24.0,train
AN_THUAN,2021-02-12,2021-01-13,2021-02-11,,23.899999618530273,train
AN_THUAN,2021-02-13,2021-01-14,2021-02-12,,24.399999618530273,train
AN_THUAN,2021-02-18,2021-01-19,2021-02-17,,24.200000762939453,train
AN_THUAN,2021-02-19,2021-01-20,2021-02-18,,24.5,train
AN_THUAN,2021-02-22,2021-01-23,2021-02-21,,23.899999618530273,train
AN_THUAN,2021-02-23,2021-01-24,2021-02-22,,22.600000381469727,train
AN_THUAN,2021-02-26,2021-01-27,2021-02-25,,22.600000381469727,train
AN_THUAN,2021-02-27,2021-01-28,2021-02-26,,22.899999618530273,train
AN_THUAN,2021-03-01,2021-01-30,2021-02-28,,25.299999237060547,train
AN_THUAN,2021-03-02,2021-01-31,2021-03-01,,24.899999618530273,train
AN_THUAN,2021-03-03,2021-02-01,2021-03-02,,27.100000381469727,train
AN_THUAN,2021-03-07,2021-02-05,2021-03-06,,25.100000381469727,train
AN_THUAN,2021-03-08,2021-02-06,2021-03-07,,25.5,train
AN_THUAN,2021-03-11,2021-02-09,2021-03-10,,29.0,train
AN_THUAN,2021-03-12,2021-02-10,2021-03-11,,30.0,train
AN_THUAN,2021-03-13,2021-02-11,2021-03-12,,29.200000762939453,train
AN_THUAN,2021-03-16,2021-02-14,2021-03-15,,28.100000381469727,train
AN_THUAN,2021-03-17,2021-02-15,2021-03-16,,26.299999237060547,train
AN_THUAN,2021-03-22,2021-02-20,2021-03-21,,29.5,train
AN_THUAN,2021-03-23,2021-02-21,2021-03-22,,29.799999237060547,train
AN_THUAN,2021-03-30,2021-02-28,2021-03-29,,28.299999237060547,train
AN_THUAN,2021-03-31,2021-03-01,2021-03-30,,26.399999618530273,train
AN_THUAN,2021-04-01,2021-03-02,2021-03-31,,25.899999618530273,train
AN_THUAN,2021-04-05,2021-03-06,2021-04-04,,23.5,train
AN_THUAN,2021-04-06,2021-03-07,2021-04-05,,25.700000762939453,train
AN_THUAN,2021-04-12,2021-03-13,2021-04-11,,26.399999618530273,train
AN_THUAN,2021-04-13,2021-03-14,2021-04-12,,25.399999618530273,train
AN_THUAN,2021-04-14,2021-03-15,2021-04-13,,24.600000381469727,train
AN_THUAN,2021-04-20,2021-03-21,2021-04-19,,17.700000762939453,train
AN_THUAN,2021-04-21,2021-03-22,2021-04-20,,19.899999618530273,train
AN_THUAN,2021-04-25,2021-03-26,2021-04-24,,21.100000381469727,train
AN_THUAN,2021-04-26,2021-03-27,2021-04-25,,21.399999618530273,train
AN_THUAN,2021-04-28,2021-03-29,2021-04-27,,23.700000762939453,train
AN_THUAN,2021-04-29,2021-03-30,2021-04-28,,22.600000381469727,train
AN_THUAN,2021-04-30,2021-03-31,2021-04-29,,22.700000762939453,train
AN_THUAN,2021-05-04,2021-04-04,2021-05-03,,20.600000381469727,train
AN_THUAN,2021-05-05,2021-04-05,2021-05-04,,19.5,train
AN_THUAN,2021-05-06,2021-04-06,2021-05-05,,19.100000381469727,train
AN_THUAN,2021-05-10,2021-04-10,2021-05-09,,17.899999618530273,train
AN_THUAN,2021-05-11,2021-04-11,2021-05-10,,16.299999237060547,train
AN_THUAN,2021-05-19,2021-04-19,2021-05-18,,14.100000381469727,train
AN_THUAN,2021-05-20,2021-04-20,2021-05-19,,13.5,train
AN_THUAN,2021-05-21,2021-04-21,2021-05-20,,14.899999618530273,train
AN_THUAN,2021-05-26,2021-04-26,2021-05-25,,15.899999618530273,train
AN_THUAN,2021-05-27,2021-04-27,2021-05-26,,15.5,train
AN_THUAN,2021-05-28,2021-04-28,2021-05-27,,13.899999618530273,train
AN_THUAN,2021-05-31,2021-05-01,2021-05-30,,13.100000381469727,train
BEN_LUC,2020-02-02,2020-01-03,2020-02-01,,4.400000095367432,train
BEN_LUC,2020-02-03,2020-01-04,2020-02-02,,4.0,train
BEN_LUC,2020-02-07,2020-01-08,2020-02-06,,7.0,train
BEN_LUC,2020-02-08,2020-01-09,2020-02-07,,7.5,train
BEN_LUC,2020-02-10,2020-01-11,2020-02-09,,9.5,train
BEN_LUC,2020-02-11,2020-01-12,2020-02-10,,11.100000381469727,train
BEN_LUC,2020-02-12,2020-01-13,2020-02-11,,10.699999809265137,train
BEN_LUC,2020-02-16,2020-01-17,2020-02-15,,5.900000095367432,train
BEN_LUC,2020-02-17,2020-01-18,2020-02-16,,5.900000095367432,train
BEN_LUC,2020-02-20,2020-01-21,2020-02-19,,7.5,train
BEN_LUC,2020-02-21,2020-01-22,2020-02-20,,8.399999618530273,train
BEN_LUC,2020-02-24,2020-01-25,2020-02-23,,9.100000381469727,train
BEN_LUC,2020-02-25,2020-01-26,2020-02-24,,9.199999809265137,train
BEN_LUC,2020-02-28,2020-01-29,2020-02-27,,7.300000190734863,train
BEN_LUC,2020-02-29,2020-01-30,2020-02-28,,6.400000095367432,train
BEN_LUC,2020-03-03,2020-02-02,2020-03-02,,5.599999904632568,train
BEN_LUC,2020-03-04,2020-02-03,2020-03-03,,6.0,train
BEN_LUC,2020-03-07,2020-02-06,2020-03-06,,6.400000095367432,train
BEN_LUC,2020-03-08,2020-02-07,2020-03-07,,6.599999904632568,train
BEN_LUC,2020-03-09,2020-02-08,2020-03-08,,6.900000095367432,train
BEN_LUC,2020-03-11,2020-02-10,2020-03-10,,7.699999809265137,train
BEN_LUC,2020-03-12,2020-02-11,2020-03-11,,7.599999904632568,train
BEN_LUC,2020-03-17,2020-02-16,2020-03-16,,8.5,train
BEN_LUC,2020-03-18,2020-02-17,2020-03-17,,7.099999904632568,train
BEN_LUC,2020-03-19,2020-02-18,2020-03-18,,7.199999809265137,train
BEN_LUC,2020-03-23,2020-02-22,2020-03-22,,7.0,train
BEN_LUC,2020-03-24,2020-02-23,2020-03-23,,7.199999809265137,train
BEN_LUC,2020-03-25,2020-02-24,2020-03-24,,8.0,train
BEN_LUC,2020-03-29,2020-02-28,2020-03-28,,6.599999904632568,train
BEN_LUC,2020-03-30,2020-02-29,2020-03-29,,7.300000190734863,train
BEN_LUC,2020-04-02,2020-03-03,2020-04-01,,11.399999618530273,train
BEN_LUC,2020-04-03,2020-03-04,2020-04-02,,10.300000190734863,train
BEN_LUC,2020-04-04,2020-03-05,2020-04-03,,11.699999809265137,train
BEN_LUC,2020-04-08,2020-03-09,2020-04-07,,13.800000190734863,train
BEN_LUC,2020-04-09,2020-03-10,2020-04-08,,14.100000381469727,train
BEN_LUC,2020-04-10,2020-03-11,2020-04-09,,13.899999618530273,train
BEN_LUC,2020-04-15,2020-03-16,2020-04-14,,11.800000190734863,train
BEN_LUC,2020-04-16,2020-03-17,2020-04-15,,10.899999618530273,train
BEN_LUC,2020-04-17,2020-03-18,2020-04-16,,10.399999618530273,train
BEN_LUC,2020-04-21,2020-03-22,2020-04-20,,8.600000381469727,train
BEN_LUC,2020-04-22,2020-03-23,2020-04-21,,8.5,train
BEN_LUC,2020-04-23,2020-03-24,2020-04-22,,8.899999618530273,train
BEN_LUC,2020-04-26,2020-03-27,2020-04-25,,11.199999809265137,train
BEN_LUC,2020-04-27,2020-03-28,2020-04-26,,11.699999809265137,train
BEN_LUC,2020-04-28,2020-03-29,2020-04-27,,13.600000381469727,train
BEN_LUC,2020-05-01,2020-04-01,2020-04-30,,12.300000190734863,train
BEN_LUC,2020-05-02,2020-04-02,2020-05-01,,11.5,train
BEN_LUC,2020-05-07,2020-04-07,2020-05-06,,7.900000095367432,train
BEN_LUC,2020-05-08,2020-04-08,2020-05-07,,8.800000190734863,train
BEN_LUC,2020-05-09,2020-04-09,2020-05-08,,9.600000381469727,train
BEN_LUC,2020-05-13,2020-04-13,2020-05-12,,10.899999618530273,train
BEN_LUC,2020-05-14,2020-04-14,2020-05-13,,10.5,train
BEN_LUC,2020-05-17,2020-04-17,2020-05-16,,8.100000381469727,train
BEN_LUC,2020-05-18,2020-04-18,2020-05-17,,8.100000381469727,train
BEN_LUC,2020-05-19,2020-04-19,2020-05-18,,7.900000095367432,train
BEN_LUC,2020-05-23,2020-04-23,2020-05-22,,6.599999904632568,train
BEN_LUC,2020-05-24,2020-04-24,2020-05-23,,5.800000190734863,train
BEN_LUC,2020-05-25,2020-04-25,2020-05-24,,5.699999809265137,train
BEN_LUC,2020-05-30,2020-04-30,2020-05-29,,3.799999952316284,train
BEN_LUC,2020-05-31,2020-05-01,2020-05-30,,3.5999999046325684,train
BEN_LUC,2020-06-02,2020-05-03,2020-06-01,,3.299999952316284,train
BEN_LUC,2020-06-03,2020-05-04,2020-06-02,,3.200000047683716,train
BEN_LUC,2020-06-06,2020-05-07,2020-06-05,,2.299999952316284,train
BEN_LUC,2020-06-07,2020-05-08,2020-06-06,,2.299999952316284,train
BEN_LUC,2020-06-10,2020-05-11,2020-06-09,,1.600000023841858,train
BEN_LUC,2020-06-11,2020-05-12,2020-06-10,,1.5,train
BEN_LUC,2020-06-14,2020-05-15,2020-06-13,,1.2000000476837158,train
BEN_LUC,2020-06-15,2020-05-16,2020-06-14,,1.100000023841858,train
BEN_LUC,2020-06-16,2020-05-17,2020-06-15,,1.100000023841858,train
BEN_LUC,2020-06-19,2020-05-20,2020-06-18,,1.100000023841858,train
BEN_LUC,2020-06-20,2020-05-21,2020-06-19,,1.0,train
BEN_LUC,2020-06-24,2020-05-25,2020-06-23,,0.8999999761581421,train
BEN_LUC,2020-06-25,2020-05-26,2020-06-24,,0.800000011920929,train
BEN_LUC,2020-06-29,2020-05-30,2020-06-28,,0.5,train
BEN_LUC,2020-06-30,2020-05-31,2020-06-29,,0.4000000059604645,train
BEN_LUC,2021-01-01,2020-12-02,2020-12-31,,0.8999999761581421,train
BEN_LUC,2021-01-02,2020-12-03,2021-01-01,,1.2000000476837158,train
BEN_LUC,2021-01-03,2020-12-04,2021-01-02,,1.0,train
BEN_LUC,2021-01-04,2020-12-05,2021-01-03,,0.8999999761581421,train
BEN_LUC,2021-01-05,2020-12-06,2021-01-04,,0.800000011920929,train
BEN_LUC,2021-01-06,2020-12-07,2021-01-05,,0.699999988079071,train
BEN_LUC,2021-01-07,2020-12-08,2021-01-06,,0.699999988079071,train
BEN_LUC,2021-01-08,2020-12-09,2021-01-07,,0.8999999761581421,train
BEN_LUC,2021-01-09,2020-12-10,2021-01-08,,1.0,train
BEN_LUC,2021-01-10,2020-12-11,2021-01-09,,1.2000000476837158,train
BEN_LUC,2021-01-11,2020-12-12,2021-01-10,,1.100000023841858,train
BEN_LUC,2021-01-12,2020-12-13,2021-01-11,,1.2999999523162842,train
BEN_LUC,2021-01-13,2020-12-14,2021-01-12,,1.2999999523162842,train
BEN_LUC,2021-01-14,2020-12-15,2021-01-13,,1.5,train
BEN_LUC,2021-01-15,2020-12-16,2021-01-14,,1.600000023841858,train
BEN_LUC,2021-01-16,2020-12-17,2021-01-15,,1.5,train
BEN_LUC,2021-01-17,2020-12-18,2021-01-16,,1.399999976158142,train
BEN_LUC,2021-01-18,2020-12-19,2021-01-17,,1.2999999523162842,train
BEN_LUC,2021-01-19,2020-12-20,2021-01-18,,1.2000000476837158,train
BEN_LUC,2021-01-20,2020-12-21,2021-01-19,,0.8999999761581421,train
BEN_LUC,2021-01-21,2020-12-22,2021-01-20,,0.800000011920929,train
BEN_LUC,2021-01-22,2020-12-23,2021-01-21,,0.800000011920929,train
BEN_LUC,2021-01-23,2020-12-24,2021-01-22,,0.800000011920929,train
BEN_LUC,2021-01-24,2020-12-25,2021-01-23,,0.8999999761581421,train
BEN_LUC,2021-01-25,2020-12-26,2021-01-24,,0.8999999761581421,train
BEN_LUC,2021-01-26,2020-12-27,2021-01-25,,1.0,train
BEN_LUC,2021-01-27,2020-12-28,2021-01-26,,1.100000023841858,train
BEN_LUC,2021-01-28,2020-12-29,2021-01-27,,1.399999976158142,train
BEN_LUC,2021-01-29,2020-12-30,2021-01-28,,1.7999999523162842,train
BEN_LUC,2021-01-30,2020-12-31,2021-01-29,,2.5,train
BEN_LUC,2021-01-31,2021-01-01,2021-01-30,,3.4000000953674316,train
BEN_LUC,2021-02-01,2021-01-02,2021-01-31,,3.9000000953674316,train
BEN_LUC,2021-02-02,2021-01-03,2021-02-01,,3.799999952316284,train
BEN_LUC,2021-02-03,2021-01-04,2021-02-02,,3.299999952316284,train
BEN_LUC,2021-02-04,2021-01-05,2021-02-03,,2.9000000953674316,train
BEN_LUC,2021-02-05,2021-01-06,2021-02-04,,2.4000000953674316,train
BEN_LUC,2021-02-06,2021-01-07,2021-02-05,,2.4000000953674316,train
BEN_LUC,2021-02-07,2021-01-08,2021-02-06,,2.0999999046325684,train
BEN_LUC,2021-02-08,2021-01-09,2021-02-07,,2.0999999046325684,train
BEN_LUC,2021-02-09,2021-01-10,2021-02-08,,2.299999952316284,train
BEN_LUC,2021-02-10,2021-01-11,2021-02-09,,2.4000000953674316,train
BEN_LUC,2021-02-11,2021-01-12,2021-02-10,,2.5999999046325684,train
BEN_LUC,2021-02-12,2021-01-13,2021-02-11,,3.0,train
BEN_LUC,2021-02-13,2021-01-14,2021-02-12,,3.4000000953674316,train
BEN_LUC,2021-02-14,2021-01-15,2021-02-13,,3.5999999046325684,train
BEN_LUC,2021-02-15,2021-01-16,2021-02-14,,3.4000000953674316,train
BEN_LUC,2021-02-16,2021-01-17,2021-02-15,,3.200000047683716,train
BEN_LUC,2021-02-17,2021-01-18,2021-02-16,,2.5999999046325684,train
BEN_LUC,2021-02-18,2021-01-19,2021-02-17,,2.0999999046325684,train
BEN_LUC,2021-02-19,2021-01-20,2021-02-18,,2.0999999046325684,train
BEN_LUC,2021-02-20,2021-01-21,2021-02-19,,2.0,train
BEN_LUC,2021-02-21,2021-01-22,2021-02-20,,2.0999999046325684,train
BEN_LUC,2021-02-22,2021-01-23,2021-02-21,,2.0,train
BEN_LUC,2021-02-23,2021-01-24,2021-02-22,,2.200000047683716,train
BEN_LUC,2021-02-24,2021-01-25,2021-02-23,,2.4000000953674316,train
BEN_LUC,2021-02-25,2021-01-26,2021-02-24,,2.5999999046325684,train
BEN_LUC,2021-02-26,2021-01-27,2021-02-25,,2.700000047683716,train
BEN_LUC,2021-02-27,2021-01-28,2021-02-26,,2.9000000953674316,train
BEN_LUC,2021-02-28,2021-01-29,2021-02-27,,3.200000047683716,train
BEN_LUC,2021-03-01,2021-01-30,2021-02-28,,3.4000000953674316,train
BEN_LUC,2021-03-02,2021-01-31,2021-03-01,,3.200000047683716,train
BEN_LUC,2021-03-03,2021-02-01,2021-03-02,,2.9000000953674316,train
BEN_LUC,2021-03-04,2021-02-02,2021-03-03,,2.700000047683716,train
BEN_LUC,2021-03-05,2021-02-03,2021-03-04,,2.9000000953674316,train
BEN_LUC,2021-03-06,2021-02-04,2021-03-05,,2.9000000953674316,train
BEN_LUC,2021-03-07,2021-02-05,2021-03-06,,2.799999952316284,train
BEN_LUC,2021-03-08,2021-02-06,2021-03-07,,2.9000000953674316,train
BEN_LUC,2021-03-09,2021-02-07,2021-03-08,,3.0,train
BEN_LUC,2021-03-10,2021-02-08,2021-03-09,,3.4000000953674316,train
BEN_LUC,2021-03-11,2021-02-09,2021-03-10,,4.400000095367432,train
BEN_LUC,2021-03-12,2021-02-10,2021-03-11,,5.099999904632568,train
BEN_LUC,2021-03-13,2021-02-11,2021-03-12,,5.699999809265137,train
BEN_LUC,2021-03-14,2021-02-12,2021-03-13,,6.099999904632568,train
BEN_LUC,2021-03-15,2021-02-13,2021-03-14,,6.199999809265137,train
BEN_LUC,2021-03-16,2021-02-14,2021-03-15,,5.599999904632568,train
BEN_LUC,2021-03-17,2021-02-15,2021-03-16,,4.900000095367432,train
BEN_LUC,2021-03-18,2021-02-16,2021-03-17,,4.300000190734863,train
BEN_LUC,2021-03-19,2021-02-17,2021-03-18,,3.9000000953674316,train
BEN_LUC,2021-03-20,2021-02-18,2021-03-19,,3.5999999046325684,train
BEN_LUC,2021-03-21,2021-02-19,2021-03-20,,3.5999999046325684,train
BEN_LUC,2021-03-22,2021-02-20,2021-03-21,,4.300000190734863,train
BEN_LUC,2021-03-23,2021-02-21,2021-03-22,,5.699999809265137,train
BEN_LUC,2021-03-24,2021-02-22,2021-03-23,,6.199999809265137,train
BEN_LUC,2021-03-25,2021-02-23,2021-03-24,,6.300000190734863,train
BEN_LUC,2021-03-26,2021-02-24,2021-03-25,,6.5,train
BEN_LUC,2021-03-27,2021-02-25,2021-03-26,,6.699999809265137,train
BEN_LUC,2021-03-28,2021-02-26,2021-03-27,,6.900000095367432,train
BEN_LUC,2021-03-29,2021-02-27,2021-03-28,,6.599999904632568,train
BEN_LUC,2021-03-30,2021-02-28,2021-03-29,,6.300000190734863,train
BEN_LUC,2021-03-31,2021-03-01,2021-03-30,,4.900000095367432,train
BEN_LUC,2021-04-01,2021-03-02,2021-03-31,,4.800000190734863,train
BEN_LUC,2021-04-02,2021-03-03,2021-04-01,,4.199999809265137,train
BEN_LUC,2021-04-03,2021-03-04,2021-04-02,,3.5999999046325684,train
BEN_LUC,2021-04-04,2021-03-05,2021-04-03,,3.4000000953674316,train
BEN_LUC,2021-04-05,2021-03-06,2021-04-04,,3.299999952316284,train
BEN_LUC,2021-04-06,2021-03-07,2021-04-05,,3.4000000953674316,train
BEN_LUC,2021-04-07,2021-03-08,2021-04-06,,3.5999999046325684,train
BEN_LUC,2021-04-08,2021-03-09,2021-04-07,,3.5,train
BEN_LUC,2021-04-09,2021-03-10,2021-04-08,,3.4000000953674316,train
BEN_LUC,2021-04-10,2021-03-11,2021-04-09,,3.4000000953674316,train
BEN_LUC,2021-04-11,2021-03-12,2021-04-10,,3.799999952316284,train
BEN_LUC,2021-04-12,2021-03-13,2021-04-11,,4.099999904632568,train
BEN_LUC,2021-04-13,2021-03-14,2021-04-12,,3.9000000953674316,train
BEN_LUC,2021-04-14,2021-03-15,2021-04-13,,3.5,train
BEN_LUC,2021-04-15,2021-03-16,2021-04-14,,3.0999999046325684,train
BEN_LUC,2021-04-16,2021-03-17,2021-04-15,,2.9000000953674316,train
BEN_LUC,2021-04-17,2021-03-18,2021-04-16,,2.5,train
BEN_LUC,2021-04-18,2021-03-19,2021-04-17,,2.299999952316284,train
BEN_LUC,2021-04-19,2021-03-20,2021-04-18,,2.0999999046325684,train
BEN_LUC,2021-04-20,2021-03-21,2021-04-19,,1.899999976158142,train
BEN_LUC,2021-04-21,2021-03-22,2021-04-20,,1.7999999523162842,train
BEN_LUC,2021-04-22,2021-03-23,2021-04-21,,1.7999999523162842,train
BEN_LUC,2021-04-23,2021-03-24,2021-04-22,,1.7999999523162842,train
BEN_LUC,2021-04-24,2021-03-25,2021-04-23,,1.899999976158142,train
BEN_LUC,2021-04-25,2021-03-26,2021-04-24,,1.899999976158142,train
BEN_LUC,2021-04-26,2021-03-27,2021-04-25,,1.899999976158142,train
BEN_LUC,2021-04-27,2021-03-28,2021-04-26,,2.0,train
BEN_LUC,2021-04-28,2021-03-29,2021-04-27,,2.0,train
BEN_LUC,2021-04-29,2021-03-30,2021-04-28,,2.0,train
BEN_LUC,2021-04-30,2021-03-31,2021-04-29,,1.899999976158142,train
BEN_LUC,2021-05-01,2021-04-01,2021-04-30,,1.7999999523162842,train
BEN_LUC,2021-05-02,2021-04-02,2021-05-01,,1.899999976158142,train
BEN_LUC,2021-05-03,2021-04-03,2021-05-02,,1.7999999523162842,train
BEN_LUC,2021-05-04,2021-04-04,2021-05-03,,1.7999999523162842,train
BEN_LUC,2021-05-05,2021-04-05,2021-05-04,,1.7000000476837158,train
BEN_LUC,2021-05-06,2021-04-06,2021-05-05,,1.7999999523162842,train
BEN_LUC,2021-05-07,2021-04-07,2021-05-06,,1.7000000476837158,train
BEN_LUC,2021-05-08,2021-04-08,2021-05-07,,1.7000000476837158,train
BEN_LUC,2021-05-09,2021-04-09,2021-05-08,,1.7000000476837158,train
BEN_LUC,2021-05-10,2021-04-10,2021-05-09,,1.7000000476837158,train
BEN_LUC,2021-05-11,2021-04-11,2021-05-10,,1.5,train
BEN_LUC,2021-05-12,2021-04-12,2021-05-11,,1.2999999523162842,train
BEN_LUC,2021-05-13,2021-04-13,2021-05-12,,1.2000000476837158,train
BEN_LUC,2021-05-14,2021-04-14,2021-05-13,,1.2000000476837158,train
BEN_LUC,2021-05-15,2021-04-15,2021-05-14,,1.2000000476837158,train
BEN_LUC,2021-05-16,2021-04-16,2021-05-15,,1.0,train
BEN_LUC,2021-05-17,2021-04-17,2021-05-16,,1.0,train
BEN_LUC,2021-05-18,2021-04-18,2021-05-17,,1.0,train
BEN_LUC,2021-05-19,2021-04-19,2021-05-18,,0.8999999761581421,train
BEN_LUC,2021-05-20,2021-04-20,2021-05-19,,0.8999999761581421,train
BEN_LUC,2021-05-21,2021-04-21,2021-05-20,,0.8999999761581421,train
BEN_LUC,2021-05-22,2021-04-22,2021-05-21,,0.800000011920929,train
BEN_LUC,2021-05-23,2021-04-23,2021-05-22,,0.699999988079071,train
BEN_LUC,2021-05-24,2021-04-24,2021-05-23,,0.6000000238418579,train
BEN_LUC,2021-05-25,2021-04-25,2021-05-24,,0.6000000238418579,train
BEN_LUC,2021-05-26,2021-04-26,2021-05-25,,0.6000000238418579,train
BEN_LUC,2021-05-27,2021-04-27,2021-05-26,,0.6000000238418579,train
BEN_LUC,2021-05-28,2021-04-28,2021-05-27,,0.5,train
BEN_LUC,2021-05-29,2021-04-29,2021-05-28,,0.5,train
BEN_LUC,2021-05-30,2021-04-30,2021-05-29,,0.5,train
BEN_LUC,2021-05-31,2021-05-01,2021-05-30,,0.4000000059604645,train
BEN_TRAI,2020-02-02,2020-01-03,2020-02-01,,8.0,train
BEN_TRAI,2020-02-03,2020-01-04,2020-02-02,,7.099999904632568,train
BEN_TRAI,2020-02-07,2020-01-08,2020-02-06,,22.700000762939453,train
BEN_TRAI,2020-02-08,2020-01-09,2020-02-07,,24.5,train
BEN_TRAI,2020-02-10,2020-01-11,2020-02-09,,27.0,train
BEN_TRAI,2020-02-11,2020-01-12,2020-02-10,,27.200000762939453,train
BEN_TRAI,2020-02-12,2020-01-13,2020-02-11,,27.200000762939453,train
BEN_TRAI,2020-02-16,2020-01-17,2020-02-15,,15.600000381469727,train
BEN_TRAI,2020-02-17,2020-01-18,2020-02-16,,21.299999237060547,train
BEN_TRAI,2020-02-20,2020-01-21,2020-02-19,,22.299999237060547,train
BEN_TRAI,2020-02-21,2020-01-22,2020-02-20,,23.5,train
BEN_TRAI,2020-02-24,2020-01-25,2020-02-23,,22.399999618530273,train
BEN_TRAI,2020-02-25,2020-01-26,2020-02-24,,21.700000762939453,train
BEN_TRAI,2020-02-28,2020-01-29,2020-02-27,,20.799999237060547,train
BEN_TRAI,2020-02-29,2020-01-30,2020-02-28,,15.600000381469727,train
BEN_TRAI,2020-03-03,2020-02-02,2020-03-02,,8.300000190734863,train
BEN_TRAI,2020-03-04,2020-02-03,2020-03-03,,7.599999904632568,train
BEN_TRAI,2020-03-07,2020-02-06,2020-03-06,,21.399999618530273,train
BEN_TRAI,2020-03-08,2020-02-07,2020-03-07,,21.100000381469727,train
BEN_TRAI,2020-03-09,2020-02-08,2020-03-08,,21.299999237060547,train
BEN_TRAI,2020-03-11,2020-02-10,2020-03-10,,19.0,train
BEN_TRAI,2020-03-12,2020-02-11,2020-03-11,,20.5,train
BEN_TRAI,2020-03-17,2020-02-16,2020-03-16,,18.399999618530273,train
BEN_TRAI,2020-03-18,2020-02-17,2020-03-17,,20.100000381469727,train
BEN_TRAI,2020-03-19,2020-02-18,2020-03-18,,21.399999618530273,train
BEN_TRAI,2020-03-23,2020-02-22,2020-03-22,,16.5,train
BEN_TRAI,2020-03-24,2020-02-23,2020-03-23,,16.700000762939453,train
BEN_TRAI,2020-03-25,2020-02-24,2020-03-24,,17.299999237060547,train
BEN_TRAI,2020-03-29,2020-02-28,2020-03-28,,15.399999618530273,train
BEN_TRAI,2020-03-30,2020-02-29,2020-03-29,,13.300000190734863,train
BEN_TRAI,2020-04-02,2020-03-03,2020-04-01,,15.800000190734863,train
BEN_TRAI,2020-04-03,2020-03-04,2020-04-02,,19.899999618530273,train
BEN_TRAI,2020-04-04,2020-03-05,2020-04-03,,21.0,train
BEN_TRAI,2020-04-08,2020-03-09,2020-04-07,,18.700000762939453,train
BEN_TRAI,2020-04-09,2020-03-10,2020-04-08,,20.5,train
